"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"fliP","","Flagellar biosynthetic protein FliP","113","33","115","15","49.56140350877193","31.25","0.44664031620553357","0.017183850269486524","1.0","0.9352977367132007","11","4","9","0.06542968749999997","0.548828125"
"flgG_2","","Flagellar basal-body rod protein FlgG","113","33","115","15","49.56140350877193","31.25","0.44664031620553357","0.017183850269486524","1.0","0.9352977367132007","13","5","10","0.09228515625000003","0.5810546875"
"fliN","","hypothetical protein","113","33","115","15","49.56140350877193","31.25","0.44664031620553357","0.017183850269486524","1.0","0.9352977367132007","11","4","9","0.06542968749999997","0.548828125"
"flhB","","Flagellar biosynthetic protein FlhB","113","33","115","15","49.56140350877193","31.25","0.44664031620553357","0.017183850269486524","1.0","0.9352977367132007","11","4","9","0.06542968749999997","0.548828125"
"flhA_1","","Flagellar biosynthesis protein FlhA","113","33","115","15","49.56140350877193","31.25","0.44664031620553357","0.017183850269486524","1.0","0.9352977367132007","11","4","9","0.06542968749999997","0.548828125"
"group_2002","","hypothetical protein","115","15","113","33","50.43859649122807","68.75","2.2389380530973453","0.017183850269486524","1.0","0.9352977367132007","16","12","6","0.076812744140625","0.45449829101562506"
"phrA","","Deoxyribodipyrimidine photo-lyase","108","32","120","16","47.368421052631575","33.33333333333333","0.45","0.017240076915818227","1.0","0.9352977367132007","23","7","16","0.09313964843749999","0.09313964843749999"
"dinG","","3'-5' exonuclease DinG","51","19","177","29","22.36842105263158","60.416666666666664","0.43978590544157004","0.017328100034823303","1.0","0.9352977367132007","8","7","5","0.0703125","0.7265625000000002"
"group_542","","hypothetical protein","203","36","25","12","89.03508771929825","25.0","2.7066666666666666","0.017488905295013048","1.0","0.9352977367132007","15","7","10","0.30175781250000017","0.9999999999999997"
"group_2938","","hypothetical protein","25","12","203","36","10.964912280701753","75.0","0.3694581280788177","0.017488905295013048","1.0","0.9352977367132007","17","11","9","0.33230590820312506","0.9999999999999998"
"group_2985","","hypothetical protein","25","12","203","36","10.964912280701753","75.0","0.3694581280788177","0.017488905295013048","1.0","0.9352977367132007","4","4","1","0.125","0.625"
"group_3150","","hypothetical protein","25","12","203","36","10.964912280701753","75.0","0.3694581280788177","0.017488905295013048","1.0","0.9352977367132007","17","10","9","0.629058837890625","0.9999999999999998"
"group_3181","","hypothetical protein","25","12","203","36","10.964912280701753","75.0","0.3694581280788177","0.017488905295013048","1.0","0.9352977367132007","5","5","2","0.0625","1.0"
"group_3289","","Renalase","25","12","203","36","10.964912280701753","75.0","0.3694581280788177","0.017488905295013048","1.0","0.9352977367132007","21","16","10","0.026603698730468753","1.0"
"nicX","","2,5-dihydroxypyridine 5,6-dioxygenase","25","12","203","36","10.964912280701753","75.0","0.3694581280788177","0.017488905295013048","1.0","0.9352977367132007","19","10","10","1.0","1.0"
"ruvB","","Holliday junction ATP-dependent DNA helicase RuvB","227","45","1","3","99.56140350877193","6.25","15.133333333333333","0.017492580412290334","1.0","0.9352977367132007","2","1","1","1.0","1.0"
"bdbD","","hypothetical protein","227","45","1","3","99.56140350877193","6.25","15.133333333333333","0.017492580412290334","1.0","0.9352977367132007","3","2","1","1.0","1.0"
"ruvA","","Holliday junction ATP-dependent DNA helicase RuvA","227","45","1","3","99.56140350877193","6.25","15.133333333333333","0.017492580412290334","1.0","0.9352977367132007","2","1","1","1.0","1.0"
"group_10082","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_10166","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_10169","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_10680","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_10822","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_10918","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","3","1","2","1.0","1.0"
"group_11019","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","3","1","3","0.25","1.0"
"group_11036","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_11037","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","3","1","2","1.0","1.0"
"moaA_3","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","3","1","2","1.0","1.0"
"group_11041","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_11043","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","3","1","2","1.0","1.0"
"group_11051","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","3","1","2","1.0","1.0"
"group_11052","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","3","1","2","1.0","1.0"
"group_11054","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","3","1","2","1.0","1.0"
"group_11099","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_11200","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_11324","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_11327","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","2","1","2","0.5","1.0"
"group_11329","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","3","1","2","1.0","1.0"
"group_11331","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","3","1","2","1.0","1.0"
"group_11332","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","3","0","3","0.25","0.25"
"group_11373","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_11386","moaA_2","GTP 3',8-cyclase","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_11496","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","3","1","3","0.25","1.0"
"group_11591","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_11598","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_11608","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_11782","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_11793","iolE_3","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_11838","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_12020","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"cimH","","Citrate/malate transporter","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_12237","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","3","1","3","0.25","1.0"
"group_7740","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","3","1","2","1.0","1.0"
"fgd_1","","putative protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_9581","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","3","1","2","1.0","1.0"
"group_9721","iolE_2","Inosose dehydratase","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","4","1","3","0.625","0.625"
"group_9921","","hypothetical protein","1","3","227","45","0.43859649122807015","93.75","0.06607929515418502","0.017492580412290334","1.0","0.9352977367132007","3","1","2","1.0","1.0"
"btuB_5","","hypothetical protein","32","14","196","34","14.035087719298245","70.83333333333334","0.3965014577259475","0.01756923634318007","1.0","0.9352977367132007","13","8","7","0.5810546875","0.9999999999999999"
"group_3753","","hypothetical protein","19","10","209","38","8.333333333333332","79.16666666666666","0.34545454545454546","0.017597161284814034","1.0","0.9352977367132007","10","7","6","0.3437499999999999","0.7539062500000002"
"btuF","","hypothetical protein","68","23","160","25","29.82456140350877","52.083333333333336","0.46195652173913043","0.018400325696261176","1.0","0.9352977367132007","16","11","9","0.21011352539062492","0.8036193847656252"
"group_849","","hypothetical protein","68","23","160","25","29.82456140350877","52.083333333333336","0.46195652173913043","0.018400325696261176","1.0","0.9352977367132007","15","9","9","0.6072387695312501","0.6072387695312501"
"group_5448","","hypothetical protein","3","4","225","44","1.3157894736842104","91.66666666666666","0.14666666666666667","0.01902411293071931","1.0","0.9352977367132007","7","3","4","0.9999999999999998","0.9999999999999998"
"group_5633","","hypothetical protein","3","4","225","44","1.3157894736842104","91.66666666666666","0.14666666666666667","0.01902411293071931","1.0","0.9352977367132007","7","3","4","0.9999999999999998","0.9999999999999998"
"group_6643","","hypothetical protein","3","4","225","44","1.3157894736842104","91.66666666666666","0.14666666666666667","0.01902411293071931","1.0","0.9352977367132007","5","2","3","1.0","1.0"
"group_7051","","hypothetical protein","3","4","225","44","1.3157894736842104","91.66666666666666","0.14666666666666667","0.01902411293071931","1.0","0.9352977367132007","5","2","4","0.375","1.0"
"group_7404","","hypothetical protein","3","4","225","44","1.3157894736842104","91.66666666666666","0.14666666666666667","0.01902411293071931","1.0","0.9352977367132007","6","3","4","0.6875000000000002","1.0"
"group_7791","","hypothetical protein","3","4","225","44","1.3157894736842104","91.66666666666666","0.14666666666666667","0.01902411293071931","1.0","0.9352977367132007","3","1","3","0.25","1.0"
"wbpB","","UDP-N-acetyl-2-amino-2-deoxy-D-glucuronate oxidase","3","4","225","44","1.3157894736842104","91.66666666666666","0.14666666666666667","0.01902411293071931","1.0","0.9352977367132007","6","3","4","0.6875000000000002","1.0"
"rcsC_2","","hypothetical protein","3","4","225","44","1.3157894736842104","91.66666666666666","0.14666666666666667","0.01902411293071931","1.0","0.9352977367132007","4","3","3","0.625","0.625"
